,ds,seasonality_yearly_fact,seasonality_custom,trend_fact,regressor,event_fact,y,yhat1,residual1,trend,season_yearly,season_custom_seasonality,events_multiplicative,event_event,future_regressors_multiplicative,future_regressor_regressor
2591,2027-02-04,1.5399664488659635,4.4805714626562825,0.16261458748505384,0.2911392405063291,0,1.18898536390102,1.1928988695144653,0.003913505613445389,0.6043181419372559,0.21297934651374817,0.6852861046791077,0.0,0.0,0.0756928026676178,0.38507938385009766
2592,2027-02-05,1.5233098297285625,3.865027017828895,0.16221602231964927,0.30379746835443033,0,1.0855714095560536,1.08920156955719,0.003630160001136362,0.6028368473052979,0.20827414095401764,0.5195351839065552,0.0,0.0,0.07898379117250443,0.40182194113731384
2593,2027-02-06,1.5074987809209341,3.526944766834918,0.16181745715424473,0.31645569620253167,0,1.027686366300161,1.0310635566711426,0.0033771903709816087,0.6013556122779846,0.20378203690052032,0.4285086393356323,0.0,0.0,0.08227478712797165,0.4185645580291748
2594,2027-02-07,1.4925716746708966,3.4709357376497527,0.16141889198884027,0.30379746835443033,0,1.0116614095948222,1.0149534940719604,0.0032920844771382463,0.5998743176460266,0.19951561093330383,0.4134443998336792,0.0,0.0,0.07898379117250443,0.40182194113731384
2595,2027-02-08,1.478558951040752,3.439380160868186,0.16102032682343573,0.31645569620253167,0,1.0038642895484398,1.0069323778152466,0.0030680882668068232,0.5983930230140686,0.19548535346984863,0.4049675762653351,0.0,0.0,0.08227478712797165,0.4185645580291748
2596,2027-02-09,1.465483117593436,3.215365790999652,0.16062176165803116,0.30379746835443033,0,0.961264443965664,0.9642193913459778,0.002954947380313766,0.5969117283821106,0.1916995793581009,0.3446632921695709,0.0,0.0,0.07898379117250443,0.40182194113731384
2597,2027-02-10,1.4533588016987498,2.8211083962627392,0.16022319649262662,0.2911392405063291,0,0.891739253991257,0.8945552110671997,0.002815957075942732,0.5954304337501526,0.18816448748111725,0.2385101020336151,0.0,0.0,0.0756928026676178,0.38507938385009766
2598,2027-02-11,1.442192854471665,2.4484860189775635,0.15982463132722205,0.30379746835443033,0,0.8302052662667468,0.8327437043190002,0.0025384380522534,0.5939488410949707,0.1848842054605484,0.13817812502384186,0.0,0.0,0.07898379117250443,0.40182194113731384
2599,2027-02-12,1.4319845049892819,2.232519340120456,0.15942606616181748,0.2911392405063291,0,0.7900586824417806,0.7924759387969971,0.0024172563552165016,0.5924675464630127,0.18186074495315552,0.0800318568944931,0.0,0.0,0.0756928026676178,0.38507938385009766
2600,2027-02-13,1.422725563099474,2.116080349483231,0.15902750099641294,0.30379746835443033,0,0.770107113987213,0.7722844481468201,0.0021773341596070805,0.5909862518310547,0.1790940761566162,0.048694461584091187,0.0,0.0,0.07898379117250443,0.40182194113731384
2601,2027-02-14,1.4144006688160364,1.933851331580449,0.15862893583100837,0.2911392405063291,0,0.7359416954481149,0.7380159497261047,0.0020742542779897954,0.5895046591758728,0.1765822172164917,-0.0003494112752377987,0.0,0.0,0.0756928026676178,0.38507938385009766
2602,2027-02-15,1.4069875859899743,1.6061900703271754,0.15823037066560394,0.30379746835443033,0,0.6830765741309759,0.6849029660224915,0.0018263918915155664,0.5880233645439148,0.17432115972042084,-0.08855022490024567,0.0,0.0,0.07898379117250443,0.40182194113731384
2603,2027-02-16,1.4004575376647235,1.2270440475624143,0.15783180550019937,0.31645569620253167,0,0.6224818985437026,0.6240599751472473,0.001578076603544698,0.5865420699119568,0.1723051369190216,-0.19061535596847534,0.0,0.0,0.08227478712797165,0.4185645580291748
2604,2027-02-17,1.3947755802574089,0.9555824165696314,0.15743324033479483,0.3291139240506329,0,0.579271187224664,0.5806184411048889,0.0013472538802249412,0.5850607752799988,0.17052659392356873,-0.26368528604507446,0.0,0.0,0.08556577563285828,0.435307115316391
2605,2027-02-18,1.3899010134654728,0.8369792434003714,0.15703467516939026,0.31645569620253167,0,0.5564266104061143,0.5577019453048706,0.0012753348987563085,0.5835791826248169,0.1689763069152832,-0.2955934405326843,0.0,0.0,0.08227478712797165,0.4185645580291748
2606,2027-02-19,1.3857878225822344,0.753020080199635,0.1566361100039857,0.3291139240506329,0,0.5432017847529589,0.5442833304405212,0.0010815456875623575,0.5820981860160828,0.16764359176158905,-0.318172425031662,0.0,0.0,0.08556577563285828,0.435307115316391
2607,2027-02-20,1.3823851497084338,0.5597482758721981,0.15623754483858115,0.31645569620253167,0,0.5091139640251098,0.510128378868103,0.0010144148429932498,0.5806168913841248,0.16651618480682373,-0.370193749666214,0.0,0.0,0.08227478712797165,0.4185645580291748
2608,2027-02-21,1.3796377901820314,0.2616974408139547,0.1558389796731766,0.3291139240506329,0,0.46291176549351465,0.4637129604816437,0.0008011949881290281,0.5791355967521667,0.16558055579662323,-0.4504479467868805,0.0,0.0,0.08556577563285828,0.435307115316391
2609,2027-02-22,1.3774867104083204,0.02477744563185169,0.15544041450777205,0.3417721518987342,0,0.4265341411304,0.4271259009838104,0.0005917598534104229,0.5776540040969849,0.16482213139533997,-0.5142641663551331,0.0,0.0,0.0888567715883255,0.45204973220825195
2610,2027-02-23,1.3758695831599475,0.0,0.1550418493423676,0.35443037974683544,0,0.42331075550846525,0.4237189292907715,0.00040817378230623147,0.5761727094650269,0.16422508656978607,-0.5209702253341675,0.0,0.0,0.09214776009321213,0.46879228949546814
2611,2027-02-24,1.3747213363356225,0.14303765033416904,0.15464328417696305,0.36708860759493667,0,0.44612230632710853,0.4463791251182556,0.0002568187911470843,0.5746914148330688,0.16377286612987518,-0.48248329758644104,0.0,0.0,0.09543874859809875,0.4855348467826843
2612,2027-02-25,1.3739747111103404,0.2402921098526531,0.15424471901155848,0.35443037974683544,0,0.4579058655538878,0.45816269516944885,0.00025682961556106054,0.5732101202011108,0.16344808042049408,-0.45630308985710144,0.0,0.0,0.09214776009321213,0.46879228949546814
2613,2027-02-26,1.3735608253890665,0.14736241875902362,0.1538461538461539,0.3417721518987342,0,0.4404146763148963,0.4406753480434418,0.0002606717285454918,0.571728527545929,0.16323280334472656,-0.4813123345375061,0.0,0.0,0.0888567715883255,0.45204973220825195
2614,2027-02-27,1.3734097384769108,0.009921202110708127,0.15344758868074937,0.35443037974683544,0,0.42010287298874666,0.42024657130241394,0.00014369831366728425,0.570247232913971,0.16310864686965942,-0.5183013677597046,0.0,0.0,0.09214776009321213,0.46879228949546814
2615,2027-02-28,1.3734510129184894,0.2179946984391512,0.1530490235153448,0.36708860759493667,0,0.4528007885523276,0.45286670327186584,6.591471953826256e-05,0.5687659978866577,0.1630568504333496,-0.46226879954338074,0.0,0.0,0.09543874859809875,0.4855348467826843
2616,2027-03-01,1.373614269516875,1.0845881364157755,0.15265045834994026,0.379746835443038,0,0.5858647108198043,0.5859163403511047,5.1629531300445564e-05,0.5672844052314758,0.16305862367153168,-0.22894422709941864,0.0,0.0,0.09872974455356598,0.5022774338722229
2617,2027-03-02,1.3738297316390624,2.518068582048676,0.1522518931845357,0.3924050632911392,0,0.8045451933064693,0.8046385645866394,9.337128017006258e-05,0.5658031105995178,0.16309504210948944,0.15700191259384155,0.0,0.0,0.1020207330584526,0.5190200209617615
2618,2027-03-03,1.374028755029357,3.9988997592432565,0.15185332801913112,0.379746835443038,0,1.0254162248870717,1.025692105293274,0.0002758804062021891,0.5643218159675598,0.1631474494934082,0.5556888580322266,0.0,0.0,0.09872974455356598,0.5022774338722229
2619,2027-03-04,1.3741443394993302,4.91669831010817,0.1514547628537267,0.3924050632911392,0,1.1636644603035016,1.163949966430664,0.0002855061271624937,0.5628405213356018,0.16319742798805237,0.8027745485305786,0.0,0.0,0.1020207330584526,0.5190200209617615
2620,2027-03-05,1.3741116190322527,4.999999999998504,0.15105619768832212,0.40506329113924056,0,1.1750925830826746,1.1753230094909668,0.00023042640829218364,0.5613592267036438,0.16322700679302216,0.8251705169677734,0.0,0.0,0.10531172156333923,0.5357626080513
2621,2027-03-06,1.3738683270327776,4.480571462657238,0.15065763252291758,0.3924050632911392,0,1.0917924888110315,1.092056155204773,0.0002636663937414241,0.5598779320716858,0.163218691945076,0.6852861046791077,0.0,0.0,0.1020207330584526,0.5190200209617615
2622,2027-03-07,1.373355233669041,3.865027017829463,0.15025906735751302,0.40506329113924056,0,0.9982379312771745,0.9984146952629089,0.00017676398573440721,0.5583966374397278,0.16315579414367676,0.5195351839065552,0.0,0.0,0.10531172156333923,0.5357626080513
2623,2027-03-08,1.3725165524894067,3.526944766834114,0.14986050219210847,0.3924050632911392,0,0.9429022558242778,0.9431649446487427,0.00026268882446489616,0.5569153428077698,0.16302241384983063,0.4285086393356323,0.0,0.0,0.1020207330584526,0.5190200209617615
2624,2027-03-09,1.3713003137515059,3.4709357376505547,0.1494619370267039,0.379746835443038,0,0.9299496144148716,0.9303390979766846,0.0003894835618130088,0.5554337501525879,0.16280336678028107,0.4134443998336792,0.0,0.0,0.09872974455356598,0.5022774338722229
2625,2027-03-10,1.369658702170428,3.4393801608684234,0.14906337186129934,0.36708860759493667,0,0.9206343858178705,0.9211626648902893,0.0005282790724188136,0.5539524555206299,0.1624847799539566,0.4049675762653351,0.0,0.0,0.09543874859809875,0.4855348467826843
2626,2027-03-11,1.3675483570803157,3.215365791000177,0.1486648066958948,0.379746835443038,0,0.8864378425086796,0.8869630098342896,0.000525167325609921,0.5524711608886719,0.16205362975597382,0.3446632921695709,0.0,0.0,0.09872974455356598,0.5022774338722229
2627,2027-03-12,1.3649306332996096,2.8211083962634813,0.14826624153049034,0.3924050632911392,0,0.8270949392354624,0.8276023864746094,0.0005074472391469742,0.55098956823349,0.16149821877479553,0.2385101020336151,0.0,0.0,0.1020207330584526,0.5190200209617615
2628,2027-03-13,1.3617718212981793,2.4484860189808537,0.1478676763650858,0.40506329113924056,0,0.7711774172005504,0.771673321723938,0.000495904523387547,0.549508273601532,0.16080805659294128,0.13817812502384186,0.0,0.0,0.10531172156333923,0.5357626080513
2629,2027-03-14,1.3580433255804616,2.2325193401188645,0.14746911119968123,0.4177215189873418,0,0.7385672173511632,0.7390738725662231,0.0005066552150599923,0.548026978969574,0.15997394919395447,0.0800318568944931,0.0,0.0,0.10860272496938705,0.5525052547454834
2630,2027-03-15,1.3537218005186658,2.11608034948437,0.1470705460342767,0.40506329113924056,0,0.7169491222724197,0.7176113724708557,0.0006622501984360207,0.546545684337616,0.1589881181716919,0.048694461584091187,0.0,0.0,0.10531172156333923,0.5357626080513
2631,2027-03-16,1.34878924319333,1.9338513315801362,0.14667198086887212,0.4177215189873418,0,0.6894114190928569,0.6901042461395264,0.0006928270466695086,0.5450640916824341,0.15784409642219543,-0.0003494112752377987,0.0,0.0,0.10860272496938705,0.5525052547454834
2632,2027-03-17,1.3432330431238038,1.6061900703269671,0.14627341570346755,0.40506329113924056,0,0.6369456000336925,0.6377848982810974,0.0008392982474049182,0.5435827970504761,0.1565369963645935,-0.08855022490024567,0.0,0.0,0.10531172156333923,0.5357626080513
2633,2027-03-18,1.3370459890921058,1.2270440475623154,0.145874850538063,0.4177215189873418,0,0.5808461655499744,0.5817026495933533,0.0008564840433789023,0.5421018004417419,0.15506316721439362,-0.19061535596847534,0.0,0.0,0.10860272496938705,0.5525052547454834
2634,2027-03-19,1.3302262335819193,0.9555824165697997,0.14547628537265844,0.430379746835443,0,0.5406172837386665,0.5415012240409851,0.0008839403023186421,0.5406205058097839,0.1534205675125122,-0.26368528604507446,0.0,0.0,0.11189371347427368,0.5692477822303772
2635,2027-03-20,1.3227772156666018,0.8369792433988896,0.1450777202072539,0.44303797468354433,0,0.5226852028236944,0.5236116051673889,0.0009264023436945656,0.539138913154602,0.15160854160785675,-0.2955934405326843,0.0,0.0,0.11518470197916031,0.5859903693199158
2636,2027-03-21,1.3147075434814952,0.7530200802021345,0.14467915504184944,0.45569620253164556,0,0.5097659820311462,0.5107377171516418,0.0009717351204956426,0.5376576781272888,0.14962778985500336,-0.318172425031662,0.0,0.0,0.11847569793462753,0.6027329564094543
2637,2027-03-22,1.3060308377085028,0.5597482758707175,0.1442805898764449,0.46835443037974683,0,0.4810507544492415,0.48205116391181946,0.0010004094625779558,0.5361763834953308,0.14748048782348633,-0.370193749666214,0.0,0.0,0.12176668643951416,0.6194755434989929
2638,2027-03-23,1.2967655377786602,0.2616974408116879,0.14388202471104033,0.45569620253164556,0,0.4336833257812038,0.43481287360191345,0.0011295478207096754,0.5346950888633728,0.14517012238502502,-0.4504479467868805,0.0,0.0,0.11847569793462753,0.6027329564094543
2639,2027-03-24,1.286934672762456,0.02477744563215395,0.14348345954563577,0.44303797468354433,0,0.3952610735385157,0.39650923013687134,0.001248156598355643,0.5332134962081909,0.1427014172077179,-0.5142641663551331,0.0,0.0,0.11518470197916031,0.5859903693199158
2640,2027-03-25,1.276565599163489,5.898059818321144e-13,0.14308489438023123,0.45569620253164556,0,0.390945391314773,0.3921981453895569,0.0012527540747838684,0.5317322015762329,0.14008042216300964,-0.5209702253341675,0.0,0.0,0.11847569793462753,0.6027329564094543
2641,2027-03-26,1.2656897080601595,0.14303765033446297,0.14268632921482666,0.44303797468354433,0,0.4069079271590211,0.40830153226852417,0.0013936051095030932,0.5302509069442749,0.1373143196105957,-0.48248329758644104,0.0,0.0,0.11518470197916031,0.5859903693199158
2642,2027-03-27,1.2543421042466034,0.2402921098524008,0.14228776404942212,0.430379746835443,0,0.4161936963147062,0.4177287817001343,0.00153508538542807,0.528769314289093,0.13441133499145508,-0.45630308985710144,0.0,0.0,0.11189371347427368,0.5692477822303772
2643,2027-03-28,1.2425612602098712,0.14736241875935835,0.14188919888401755,0.4177215189873418,0,0.39837452788861677,0.4000381827354431,0.0016636548468263457,0.527288019657135,0.13138073682785034,-0.4813123345375061,0.0,0.0,0.10860272496938705,0.5525052547454834
2644,2027-03-29,1.230388647946421,0.009921202111347893,0.14149063371861312,0.40506329113924056,0,0.3742955221701631,0.37607958912849426,0.0017840669583311652,0.525806725025177,0.1282327026128769,-0.5183013677597046,0.0,0.0,0.10531172156333923,0.5357626080513
2645,2027-03-30,1.2178683517547915,0.21799469843851949,0.14109206855320855,0.4177215189873418,0,0.4026181496572147,0.40441855788230896,0.0018004082250942521,0.524325430393219,0.12497822940349579,-0.46226879954338074,0.0,0.0,0.10860272496938705,0.5525052547454834
2646,2027-03-31,1.205046665262211,1.0845881364186538,0.14069350338780398,0.430379746835443,0,0.5233818794843592,0.5252379775047302,0.001856098020371011,0.522844135761261,0.12162898480892181,-0.22894422709941864,0.0,0.0,0.11189371347427368,0.5692477822303772
2647,2027-04-01,1.1919716760255847,2.518068582048409,0.14029493822239944,0.44303797468354433,0,0.7229507923199101,0.7248944640159607,0.0019436716960505862,0.521362841129303,0.11819729208946228,0.15700191259384155,0.0,0.0,0.11518470197916031,0.5859903693199158
2648,2027-04-02,1.1786928411154778,3.9988997592422404,0.13989637305699487,0.45569620253164556,0,0.9279730449637974,0.9299954771995544,0.0020224322357570435,0.519881546497345,0.11469592899084091,0.5556888580322266,0.0,0.0,0.11847569793462753,0.6027329564094543
2649,2027-04-03,1.1652605571225483,4.916698310109544,0.13949780789159033,0.44303797468354433,0,1.0497205638383713,1.051884651184082,0.002164087345710719,0.518400251865387,0.11113808304071426,0.8027745485305786,0.0,0.0,0.11518470197916031,0.5859903693199158
2650,2027-04-04,1.1517257280427176,4.999999999998458,0.13909924272618576,0.45569620253164556,0,1.0581866296412576,1.0602949857711792,0.0021083561299215514,0.5169186592102051,0.10753713548183441,0.8251705169677734,0.0,0.0,0.11847569793462753,0.6027329564094543
2651,2027-04-05,1.1381393344727528,4.480571462656631,0.1387006775607812,0.44303797468354433,0,0.9794693394144675,0.9815873503684998,0.002118010954032301,0.5154373645782471,0.10390670597553253,0.6852861046791077,0.0,0.0,0.11518470197916031,0.5859903693199158
2652,2027-04-06,1.1245520075141457,3.8650270178285018,0.13830211239537665,0.430379746835443,0,0.8878938596834587,0.8900123238563538,0.0021184641728950737,0.5139560699462891,0.10026048123836517,0.5195351839065552,0.0,0.0,0.11189371347427368,0.5692477822303772
2653,2027-04-07,1.1110136107068482,3.5269447668348746,0.1379035472299722,0.4177215189873418,0,0.835099738620589,0.8372414708137512,0.0021417321931622713,0.5124744772911072,0.09661184251308441,0.4285086393356323,0.0,0.0,0.10860272496938705,0.5525052547454834
2654,2027-04-08,1.097572833229108,3.470935737650054,0.13750498206456765,0.40506329113924056,0,0.8213958917482465,0.8235833048820496,0.0021874131338031066,0.5109931826591492,0.09297427535057068,0.4134443998336792,0.0,0.0,0.10531172156333923,0.5357626080513
2655,2027-04-09,1.0842767974755598,3.4393801608678514,0.13710641689916309,0.3924050632911392,0,0.8111300659395323,0.8133588433265686,0.002228777387036307,0.5095118880271912,0.08936076611280441,0.4049675762653351,0.0,0.0,0.1020207330584526,0.5190200209617615
2656,2027-04-10,1.0711706839916568,3.215365791000492,0.13670785173375855,0.40506329113924056,0,0.7780863769561847,0.7802125811576843,0.0021262042014996707,0.5080305933952332,0.085783950984478,0.3446632921695709,0.0,0.0,0.10531172156333923,0.5357626080513
2657,2027-04-11,1.0582973765764296,2.8211083962611836,0.13630928656835398,0.3924050632911392,0,0.718596773996028,0.7207112312316895,0.0021144572356615043,0.5065490007400513,0.08225597441196442,0.2385101020336151,0.0,0.0,0.1020207330584526,0.5190200209617615
2658,2027-04-12,1.0456971301859794,2.448486018979245,0.1359107214029494,0.379746835443038,0,0.6624193402755749,0.6645157337188721,0.002096393443297151,0.5050677061080933,0.07878836244344711,0.13817812502384186,0.0,0.0,0.09872974455356598,0.5022774338722229
2659,2027-04-13,1.0334072640664775,2.23251934012147,0.13551215623754487,0.36708860759493667,0,0.6278298812300442,0.6299174427986145,0.002087561568570262,0.50358647108078,0.07539195567369461,0.0800318568944931,0.0,0.0,0.09543874859809875,0.4855348467826843
2660,2027-04-14,1.0214618823294277,2.1160803494835703,0.1351135910721403,0.379746835443038,0,0.6103471477878821,0.6123180985450745,0.0019709507571923357,0.5021054744720459,0.07207683473825455,0.048694461584091187,0.0,0.0,0.09872974455356598,0.5022774338722229
2661,2027-04-15,1.0098916239461444,1.933851331580028,0.13471502590673587,0.36708860759493667,0,0.5807337857054349,0.5826969146728516,0.001963128967416683,0.500623881816864,0.06885220110416412,-0.0003494112752377987,0.0,0.0,0.09543874859809875,0.4855348467826843
2662,2027-04-16,0.9987234438907542,1.6061900703267586,0.1343164607413313,0.379746835443038,0,0.5352054754227208,0.5370303988456726,0.0018249234229518185,0.4991425573825836,0.06572636216878891,-0.08855022490024567,0.0,0.0,0.09872974455356598,0.5022774338722229
2663,2027-04-17,0.9879804269023043,1.2270440475622169,0.13391789557592676,0.3924050632911392,0,0.48309937213467624,0.4847778379917145,0.001678465857038236,0.497661292552948,0.06270662695169449,-0.19061535596847534,0.0,0.0,0.1020207330584526,0.5190200209617615
2664,2027-04-18,0.9776816350679658,0.9555824165699683,0.1335193304105222,0.379746835443038,0,0.44235099528582156,0.44400328397750854,0.0016522886916869872,0.4961796700954437,0.05979929491877556,-0.26368528604507446,0.0,0.0,0.09872974455356598,0.5022774338722229
2665,2027-04-19,0.9678419901510327,0.8369792434022645,0.13312076524511762,0.3924050632911392,0,0.425617211297745,0.42714089155197144,0.001523680254226445,0.4946984052658081,0.057009633630514145,-0.2955934405326843,0.0,0.0,0.1020207330584526,0.5190200209617615
2666,2027-04-20,0.958472191307162,0.7530200801995612,0.13272220007971308,0.379746835443038,0,0.41027605524681976,0.4117864668369293,0.0015104115901095616,0.4932171106338501,0.05434170737862587,-0.318172425031662,0.0,0.0,0.09872974455356598,0.5022774338722229
2667,2027-04-21,0.9495786685477131,0.5597482758735761,0.1323236349143085,0.36708860759493667,0,0.38061776136683423,0.3821001350879669,0.0014823737211326904,0.4917358160018921,0.051798563450574875,-0.370193749666214,0.0,0.0,0.09543874859809875,0.4855348467826843
2668,2027-04-22,0.9411635720208121,0.261697440811014,0.13192506974890397,0.379746835443038,0,0.34071072051772827,0.34203264117240906,0.001321920654680786,0.4902542233467102,0.0493820421397686,-0.4504479467868805,0.0,0.0,0.09872974455356598,0.5022774338722229
2669,2027-04-23,0.9332247968988743,0.024777445632978012,0.1315265045834994,0.36708860759493667,0,0.3058110723562536,0.30708011984825134,0.0012690474919977435,0.4887729287147522,0.04709288105368614,-0.5142641663551331,0.0,0.0,0.09543874859809875,0.4855348467826843
2670,2027-04-24,0.9257560433782479,6.972200594645983e-13,0.13112793941809497,0.35443037974683544,0,0.2989961471536,0.3002243936061859,0.0012282464525859016,0.4872916340827942,0.044930655509233475,-0.5209702253341675,0.0,0.0,0.09214776009321213,0.46879228949546814
2671,2027-04-25,0.9187469110225377,0.1430376503341449,0.1307293742526904,0.3417721518987342,0,0.31421546510473386,0.3154207766056061,0.0012053115008722193,0.4858103394508362,0.042893845587968826,-0.48248329758644104,0.0,0.0,0.0888567715883255,0.45204973220825195
2672,2027-04-26,0.91218302641184,0.24029210985412885,0.13033080908728584,0.35443037974683544,2,0.5873886423819003,0.5888440608978271,0.0014554185159268984,0.4843290448188782,0.040979791432619095,-0.45630308985710144,0.5389689207077026,0.5389689207077026,0.09214776009321213,0.46879228949546814
2673,2027-04-27,0.9060462028029532,0.14736241875800332,0.1299322439218813,0.3417721518987342,0,0.31121121249416484,0.3122718036174774,0.001060591123312582,0.48284775018692017,0.03918483480811119,-0.4813123345375061,0.0,0.0,0.0888567715883255,0.45204973220825195
2674,2027-04-28,0.900314630260147,0.009921202111652094,0.12953367875647673,0.3291139240506329,0,0.29007121197181773,0.29111534357070923,0.0010441315988914956,0.48136648535728455,0.037504225969314575,-0.5183013677597046,0.0,0.0,0.08556577563285828,0.435307115316391
2675,2027-04-29,0.8949630944806074,0.21799469843788832,0.1291351135910722,0.31645569620253167,0,0.3137225868773269,0.3147750496864319,0.0010524628091049815,0.47988519072532654,0.0359322726726532,-0.46226879954338074,0.0,0.0,0.08227478712797165,0.4185645580291748
2676,2027-04-30,0.8899632223238532,1.0845881364176322,0.12873654842566762,0.3291139240506329,0,0.42530246566036445,0.42629775404930115,0.0009952883889366992,0.47840359807014465,0.03446239233016968,-0.22894422709941864,0.0,0.0,0.08556577563285828,0.435307115316391
2677,2027-05-01,0.8852837518528057,2.518068582046272,0.12833798326026305,0.3417721518987342,0,0.6089797068261839,0.609957754611969,0.000978047785785141,0.47692230343818665,0.03308712691068649,0.15700191259384155,0.0,0.0,0.0888567715883255,0.45204973220825195
2678,2027-05-02,0.8808908245104531,3.998899759244905,0.12793941809485862,0.3291139240506329,0,0.7943636297352431,0.7954378724098206,0.0010742426745774525,0.47544100880622864,0.03179819881916046,0.5556888580322266,0.0,0.0,0.08556577563285828,0.435307115316391
2679,2027-05-03,0.8767482968965351,4.916698310106878,0.12754085292945405,0.31645569620253167,0,0.9068030039959761,0.9079336524009705,0.0011306484049943277,0.47395941615104675,0.03058667853474617,0.8027745485305786,0.0,0.0,0.08227478712797165,0.4185645580291748
2680,2027-05-04,0.8728180694637832,4.999999999999723,0.1271422877640495,0.3291139240506329,0,0.9156701099764895,0.9166922569274902,0.0010221469510007797,0.47247812151908875,0.02944304794073105,0.8251705169677734,0.0,0.0,0.08556577563285828,0.435307115316391
2681,2027-05-05,0.869060429336181,4.480571462656972,0.12674372259864494,0.3417721518987342,0,0.8480934579344843,0.8489717841148376,0.0008783261803533282,0.47099682688713074,0.02835717424750328,0.6852861046791077,0.0,0.0,0.0888567715883255,0.45204973220825195
2682,2027-05-06,0.8654344043517771,3.8650270178287327,0.1263451574332404,0.3291139240506329,0,0.765598001098156,0.7664462924003601,0.0008482913022040961,0.46951553225517273,0.027318526059389114,0.5195351839065552,0.0,0.0,0.08556577563285828,0.435307115316391
2683,2027-05-07,0.8618981253626291,3.5269447668359133,0.12594659226783583,0.3417721518987342,0,0.7217514364028457,0.722495436668396,0.0007440002655503264,0.46803393959999084,0.026316259056329727,0.4285086393356323,0.0,0.0,0.0888567715883255,0.45204973220825195
2684,2027-05-08,0.8584091937704122,3.470935737650123,0.12554802710243126,0.35443037974683544,0,0.7135867768105708,0.7142601013183594,0.0006733245077885641,0.46655264496803284,0.025339173153042793,0.4134443998336792,0.0,0.0,0.09214776009321213,0.46879228949546814
2685,2027-05-09,0.8549250512539794,3.439380160868089,0.12514946193702672,0.36708860759493667,0,0.7085203903511917,0.7091326117515564,0.0006122214003646542,0.46507135033607483,0.02437604032456875,0.4049675762653351,0.0,0.0,0.09543874859809875,0.4855348467826843
2686,2027-05-10,0.8514033486423134,3.21536579099965,0.12475089677162217,0.379746835443038,0,0.6794577521728201,0.6799978613853455,0.0005401092125253415,0.4635900855064392,0.023415517061948776,0.3446632921695709,0.0,0.0,0.09872974455356598,0.5022774338722229
2687,2027-05-11,0.8478023109080077,2.82110839626411,0.12435233160621773,0.36708860759493667,0,0.626238256758598,0.6268020868301392,0.0005638300715411493,0.4621087908744812,0.022446252405643463,0.2385101020336151,0.0,0.0,0.09543874859809875,0.4855348467826843
2688,2027-05-12,0.8440810953059625,2.4484860189772273,0.12395376644081317,0.379746835443038,0,0.5791509120625181,0.5796375274658203,0.000486615403302193,0.4606274962425232,0.021457139402627945,0.13817812502384186,0.0,0.0,0.09872974455356598,0.5022774338722229
2689,2027-05-13,0.8402001397489646,2.232519340119669,0.1235552012754086,0.3924050632911392,0,0.5516893616498726,0.5521186590194702,0.00042929736959762543,0.4591462016105652,0.02043728157877922,0.0800318568944931,0.0,0.0,0.1020207330584526,0.5190200209617615
2690,2027-05-14,0.8361214986062726,2.1160803494841525,0.12315663611000405,0.40506329113924056,0,0.536626117186914,0.5370154976844788,0.0003893804975647619,0.4576646089553833,0.019376013427972794,0.048694461584091187,0.0,0.0,0.10531172156333923,0.5357626080513
2691,2027-05-15,0.8318091632263033,1.933851331581076,0.12275807094459949,0.3924050632911392,0,0.5104361067733536,0.5108954906463623,0.00045938387300870076,0.4561833143234253,0.01826324686408043,-0.0003494112752377987,0.0,0.0,0.1020207330584526,0.5190200209617615
2692,2027-05-16,0.8272293646199607,1.6061900703273468,0.12235950577919494,0.40506329113924056,0,0.46967484930592696,0.4700940251350403,0.0004191758291133274,0.4547020196914673,0.01708925887942314,-0.08855022490024567,0.0,0.0,0.10531172156333923,0.5357626080513
2693,2027-05-17,0.8223508558962929,1.2270440475621183,0.12196094061379038,0.3924050632911392,0,0.41976516134928765,0.4202490746974945,0.0004839133482068547,0.4532207250595093,0.015845008194446564,-0.19061535596847534,0.0,0.0,0.1020207330584526,0.5190200209617615
2694,2027-05-18,0.8171451722180056,0.9555824165693838,0.12156237544838581,0.40506329113924056,0,0.3862998080420973,0.3867557942867279,0.0004559862446306129,0.4517391324043274,0.014522064477205276,-0.26368528604507446,0.0,0.0,0.10531172156333923,0.5357626080513
2695,2027-05-19,0.8115868662342964,0.8369792434007826,0.12116381028298139,0.3924050632911392,0,0.3684556542724477,0.36900433897972107,0.0005486847072733725,0.4502578377723694,0.013112779706716537,-0.2955934405326843,0.0,0.0,0.1020207330584526,0.5190200209617615
2696,2027-05-20,0.8056537171565529,0.7530200802002524,0.12076524511757682,0.379746835443038,0,0.35485908797861826,0.3555062413215637,0.0006471533429454612,0.4487765431404114,0.011610236018896103,-0.318172425031662,0.0,0.0,0.09872974455356598,0.5022774338722229
2697,2027-05-21,0.7993269118624282,0.5597482758718917,0.12036667995217226,0.3924050632911392,0,0.33118654276990406,0.33181947469711304,0.0006329319272089795,0.44729527831077576,0.010008420795202255,-0.370193749666214,0.0,0.0,0.1020207330584526,0.5190200209617615
2698,2027-05-22,0.7925911966484624,0.2616974408114675,0.11996811478676771,0.379746835443038,0,0.29200664700828766,0.2927141487598419,0.0007075017515542625,0.44581368565559387,0.008302230387926102,-0.4504479467868805,0.0,0.0,0.09872974455356598,0.5022774338722229
